Id;MatchupId;TeamId;PlayerId;IsStarting;Min;Point;Assist;FieldGoalMade;FieldGoalMissed;3-PointFieldGoalMade;3-PointFieldGoalMissed;FreeThrowMade;FreeThrowMissed;Rebound;OFFR;DFFR;Steal;Block;Turnover;Foul
1716;228;23;70;0;32;13;1;5;6;1;3;0;0;2;2;0;0;0;3;0
1717;228;17;423;1;31;13;4;5;7;1;1;0;0;2;2;0;4;3;3;0
1718;228;17;428;0;36;13;2;5;7;1;4;0;0;1;1;0;1;2;0;0
1719;228;23;66;1;26;20;2;7;10;2;3;0;0;0;0;0;2;0;2;0
1720;228;23;71;0;26;22;2;8;5;2;3;0;0;0;0;0;2;4;1;0
1721;228;17;424;1;38;13;0;5;9;1;1;0;0;0;0;0;4;2;0;0
1722;228;17;429;0;31;17;4;7;6;1;0;0;0;2;2;0;2;4;1;0
1723;228;17;425;1;32;34;4;11;10;4;1;0;0;4;4;0;6;7;4;0
1724;228;17;430;0;35;41;6;16;11;3;5;0;0;5;5;0;7;5;4;0
1725;228;23;67;1;38;30;4;12;16;2;4;0;0;7;7;0;5;3;2;0
1726;228;23;72;0;35;20;1;7;10;2;3;0;0;2;2;0;3;3;3;0
1730;228;23;73;0;31;24;3;9;9;2;4;0;0;2;2;0;4;1;2;0
1731;229;6;109;1;25;16;1;8;10;0;2;0;0;0;0;0;1;3;2;0
1732;229;6;114;0;36;17;3;7;6;1;3;0;0;0;0;0;0;0;2;0
1733;229;8;94;1;36;18;0;9;10;0;3;0;0;1;1;0;4;2;0;0
1734;229;8;99;0;28;15;1;6;5;1;2;0;0;1;1;0;4;2;3;0
1735;229;6;110;1;27;14;4;7;7;0;0;0;0;1;1;0;4;1;0;0
1736;229;6;115;0;33;16;0;8;9;0;0;0;0;3;3;0;0;0;0;0
1737;229;8;95;1;30;22;4;8;6;2;3;0;0;4;4;0;2;4;3;0
1738;229;8;100;0;36;24;2;9;8;2;0;0;0;2;2;0;4;3;1;0
1739;229;6;111;1;28;16;3;5;7;2;1;0;0;3;3;0;0;3;0;0
1740;229;6;116;0;29;14;4;7;10;0;0;0;0;2;2;0;1;4;1;0
1741;229;8;96;1;26;16;3;5;5;2;3;0;0;0;0;0;1;2;2;0
1742;229;8;101;0;35;16;1;5;9;2;4;0;0;0;0;0;1;4;3;0
1743;229;8;97;1;39;33;5;15;12;1;2;0;0;4;4;0;4;3;6;0
1744;229;8;102;0;25;32;7;13;14;2;6;0;0;4;4;0;7;4;5;0
1745;229;6;112;1;27;24;4;12;14;0;3;0;0;8;8;0;8;3;1;0
1746;229;6;117;0;26;20;2;7;10;2;4;0;0;3;3;0;1;0;3;0
1750;229;6;118;0;33;16;4;8;5;0;0;0;0;0;0;0;2;2;1;0
1751;230;8;94;1;28;15;1;6;5;1;3;0;0;1;1;0;2;0;1;0
1752;230;8;99;0;38;17;2;7;6;1;2;0;0;4;4;0;2;2;0;0
1753;230;3;231;1;25;12;1;6;9;0;2;0;0;2;2;0;3;4;2;0
1754;230;3;236;0;25;21;4;9;8;1;3;0;0;3;3;0;1;1;3;0
1755;230;8;95;1;37;16;2;8;5;0;3;0;0;4;4;0;3;3;1;0
1756;230;8;100;0;38;12;1;6;6;0;3;0;0;2;2;0;4;2;0;0
1757;230;3;232;1;28;17;2;7;6;1;2;0;0;2;2;0;4;0;2;0
1758;230;3;237;0;25;16;2;8;6;0;4;0;0;4;4;0;4;2;3;0
1759;230;8;96;1;33;16;3;5;8;2;3;0;0;1;1;0;1;3;2;0
1760;230;8;101;0;39;18;3;9;9;0;4;0;0;3;3;0;0;1;2;0
1761;230;3;233;1;32;13;2;5;8;1;1;0;0;1;1;0;2;2;3;0
1762;230;3;238;0;33;16;3;8;9;0;0;0;0;0;0;0;1;4;2;0
1763;230;3;234;1;25;35;5;16;15;1;8;0;0;6;6;0;6;2;4;0
1764;230;3;239;0;32;43;6;17;15;3;5;0;0;5;5;0;5;4;5;0
1765;230;8;97;1;38;33;5;15;10;1;4;0;0;5;5;0;2;0;5;0
1766;230;8;102;0;32;13;1;5;8;1;4;0;0;0;0;0;0;2;0;0
1770;230;8;103;0;34;12;1;6;8;0;3;0;0;1;1;0;4;4;0;0
1771;231;18;390;1;31;13;2;5;9;1;1;0;0;0;0;0;2;3;2;0
1772;231;18;395;0;27;15;4;6;6;1;1;0;0;1;1;0;0;0;0;0
1773;231;23;64;1;34;17;1;7;5;1;2;0;0;3;3;0;2;0;1;0
1774;231;23;69;0;38;19;3;8;9;1;2;0;0;0;0;0;4;2;3;0
1775;231;18;391;1;35;10;1;5;9;0;0;0;0;3;3;0;4;3;1;0
1776;231;18;396;0;39;10;2;5;6;0;0;0;0;0;0;0;4;0;3;0
1777;231;23;65;1;31;18;3;9;6;0;0;0;0;0;0;0;4;1;1;0
1778;231;23;70;0;29;10;2;5;6;0;0;0;0;3;3;0;0;3;2;0
1779;231;18;392;1;36;13;4;5;8;1;4;0;0;3;3;0;1;0;2;0
1780;231;18;397;0;30;12;2;6;8;0;4;0;0;2;2;0;2;2;3;0
1781;231;23;66;1;36;15;3;6;10;1;4;0;0;4;4;0;4;2;0;0
1782;231;23;71;0;29;18;3;9;5;0;1;0;0;3;3;0;0;0;0;0
1783;231;23;67;1;28;33;4;12;15;3;5;0;0;1;1;0;4;4;3;0
1784;231;23;72;0;27;27;3;12;13;1;4;0;0;5;5;0;3;2;1;0
1785;231;18;393;1;38;30;3;12;12;2;4;0;0;4;4;0;3;3;0;0
1786;231;18;398;0;39;13;3;5;5;1;3;0;0;1;1;0;4;2;3;0
1790;231;18;399;0;32;16;3;5;7;2;4;0;0;0;0;0;4;3;0;0
1791;232;21;18;1;36;22;2;8;5;2;2;0;0;3;3;0;1;3;0;0
1792;232;21;23;0;27;20;1;7;9;2;3;0;0;3;3;0;1;4;0;0
1793;232;11;171;1;26;13;0;5;8;1;4;0;0;1;1;0;4;0;2;0
1794;232;11;176;0;28;16;3;5;7;2;3;0;0;3;3;0;1;3;3;0
1795;232;21;19;1;35;15;4;6;7;1;3;0;0;0;0;0;0;1;2;0
1796;232;21;24;0;39;14;3;7;10;0;3;0;0;1;1;0;0;2;0;0
1797;232;11;172;1;26;21;2;9;8;1;1;0;0;0;0;0;0;1;0;0
1798;232;11;177;0;32;16;2;5;5;2;2;0;0;0;0;0;1;3;0;0
1799;232;21;20;1;30;15;0;6;9;1;3;0;0;3;3;0;4;0;3;0
1800;232;21;25;0;34;22;3;8;5;2;4;0;0;0;0;0;1;1;0;0
1801;232;11;173;1;39;17;3;7;5;1;3;0;0;3;3;0;1;4;2;0
1802;232;11;178;0;35;16;0;5;7;2;2;0;0;2;2;0;2;4;0;0
1803;232;11;174;1;30;35;5;13;17;3;3;0;0;5;5;0;5;6;6;0
1804;232;11;179;0;31;31;4;14;20;1;2;0;0;5;5;0;1;1;4;0
1805;232;21;21;1;25;32;4;13;15;2;4;0;0;0;0;0;5;1;3;0
1806;232;21;26;0;37;18;0;9;5;0;3;0;0;1;1;0;0;1;1;0
1810;232;21;27;0;37;22;3;8;9;2;3;0;0;4;4;0;3;3;1;0
1811;233;10;139;1;28;18;0;6;10;2;3;0;0;1;1;0;3;0;3;0
1812;233;10;144;0;28;16;3;8;6;0;1;0;0;4;4;0;0;4;3;0
1813;233;6;109;1;36;17;2;7;6;1;3;0;0;4;4;0;0;4;2;0
1814;233;6;114;0;35;18;1;9;9;0;2;0;0;2;2;0;2;1;2;0
1815;233;10;140;1;37;24;1;9;8;2;4;0;0;4;4;0;1;1;3;0
1816;233;10;145;0;29;12;2;6;10;0;2;0;0;2;2;0;1;3;3;0
1817;233;6;110;1;37;22;4;8;7;2;0;0;0;4;4;0;1;1;3;0
1818;233;6;115;0;34;22;2;8;9;2;2;0;0;4;4;0;3;4;1;0
1819;233;10;141;1;31;22;4;8;10;2;1;0;0;0;0;0;3;1;0;0
1820;233;10;146;0;29;17;0;7;10;1;2;0;0;0;0;0;3;3;2;0
1821;233;6;111;1;30;20;0;7;5;2;0;0;0;2;2;0;4;2;3;0
1822;233;6;116;0;26;17;4;7;8;1;3;0;0;2;2;0;2;4;0;0
1823;233;6;112;1;37;25;4;11;13;1;7;0;0;5;5;0;7;4;5;0
1824;233;6;117;0;34;39;1;15;17;3;7;0;0;3;3;0;4;1;1;0
1825;233;10;142;1;27;26;7;10;14;2;8;0;0;4;4;0;6;2;6;0
1826;233;10;147;0;34;18;1;9;10;0;1;0;0;4;4;0;3;2;1;0
1830;233;10;148;0;37;13;1;5;5;1;1;0;0;2;2;0;1;2;1;0
1831;234;4;298;1;35;21;1;9;5;1;4;0;0;2;2;0;0;4;0;0
1832;234;4;303;0;32;16;2;8;10;0;2;0;0;0;0;0;2;0;1;0
1833;234;16;455;1;28;16;1;8;9;0;3;0;0;2;2;0;1;1;0;0
1834;234;16;460;0;38;15;4;6;7;1;3;0;0;3;3;0;2;0;0;0
1835;234;4;299;1;34;20;0;7;10;2;4;0;0;0;0;0;0;0;0;0
1836;234;4;304;0;32;18;3;6;8;2;0;0;0;1;1;0;0;4;1;0
1837;234;16;456;1;26;13;3;5;8;1;1;0;0;0;0;0;4;4;0;0
1838;234;16;461;0;34;14;2;7;6;0;0;0;0;1;1;0;3;2;1;0
1839;234;4;300;1;25;22;0;8;5;2;2;0;0;3;3;0;1;0;3;0
1840;234;4;305;0;27;15;0;6;5;1;0;0;0;3;3;0;1;2;3;0
1841;234;16;457;1;39;19;3;8;6;1;1;0;0;4;4;0;1;2;1;0
1842;234;16;462;0;31;16;2;5;8;2;3;0;0;0;0;0;3;1;3;0
1843;234;16;458;1;26;37;2;14;11;3;6;0;0;1;1;0;4;7;3;0
1844;234;16;463;0;30;32;6;13;15;2;4;0;0;2;2;0;1;3;2;0
1845;234;4;301;1;36;33;2;12;15;3;4;0;0;6;6;0;2;4;4;0
1846;234;4;306;0;33;12;2;6;7;0;1;0;0;3;3;0;3;0;0;0
1850;234;4;307;0;36;14;0;7;8;0;4;0;0;4;4;0;0;3;0;0
1851;235;21;18;1;33;16;3;8;10;0;2;0;0;2;2;0;0;0;1;0
1852;235;21;23;0;31;22;2;8;8;2;4;0;0;0;0;0;3;4;2;0
1853;235;19;406;1;31;16;2;8;10;0;1;0;0;0;0;0;0;2;3;0
1854;235;19;411;0;36;21;3;9;7;1;2;0;0;0;0;0;3;4;1;0
1855;235;21;19;1;28;21;0;9;5;1;2;0;0;1;1;0;0;4;0;0
1856;235;21;24;0;37;13;2;5;10;1;4;0;0;4;4;0;1;3;2;0
1857;235;19;407;1;36;10;0;5;6;0;0;0;0;3;3;0;4;4;2;0
1858;235;19;412;0;36;10;0;5;6;0;1;0;0;1;1;0;1;0;0;0
1859;235;21;20;1;31;12;0;6;9;0;4;0;0;2;2;0;2;1;1;0
1860;235;21;25;0;25;18;3;6;5;2;2;0;0;0;0;0;2;4;0;0
1861;235;19;408;1;31;16;3;8;7;0;1;0;0;3;3;0;2;4;3;0
1862;235;19;413;0;28;20;0;7;7;2;3;0;0;3;3;0;1;4;0;0
1863;235;19;409;1;38;29;4;13;15;1;0;0;0;2;2;0;0;8;3;0
1864;235;19;414;0;35;35;5;13;19;3;4;0;0;4;4;0;4;4;4;0
1865;235;21;21;1;31;31;5;14;12;1;5;0;0;8;8;0;0;2;2;0
1866;235;21;26;0;32;24;1;9;10;2;0;0;0;4;4;0;1;1;2;0
1870;235;21;27;0;31;24;3;9;6;2;1;0;0;3;3;0;3;4;2;0
1871;236;4;298;1;32;10;4;5;9;0;4;0;0;3;3;0;1;1;2;0
1872;236;4;303;0;31;21;2;9;10;1;1;0;0;4;4;0;4;1;2;0
1873;236;18;390;1;30;16;4;5;5;2;2;0;0;0;0;0;2;1;3;0
1874;236;18;395;0;38;16;2;8;10;0;0;0;0;3;3;0;1;1;3;0
1875;236;4;299;1;33;12;0;6;10;0;0;0;0;0;0;0;0;4;0;0
1876;236;4;304;0;33;12;4;6;10;0;0;0;0;0;0;0;2;3;0;0
1877;236;18;391;1;39;19;3;8;5;1;2;0;0;0;0;0;4;4;2;0
1878;236;18;396;0;32;12;2;6;6;0;3;0;0;0;0;0;2;4;1;0
1879;236;4;300;1;35;13;4;5;9;1;1;0;0;0;0;0;3;4;1;0
1880;236;4;305;0;32;13;2;5;10;1;2;0;0;3;3;0;0;2;3;0
1881;236;18;392;1;38;12;1;6;6;0;2;0;0;0;0;0;4;2;1;0
1882;236;18;397;0;34;12;2;6;6;0;1;0;0;0;0;0;2;2;1;0
1883;236;18;393;1;28;26;4;13;18;0;3;0;0;6;6;0;2;3;2;0
1884;236;18;398;0;26;35;2;13;19;3;1;0;0;2;2;0;6;6;4;0
1885;236;4;301;1;34;35;5;13;18;3;3;0;0;6;6;0;8;4;3;0
1886;236;4;306;0;39;14;4;7;7;0;0;0;0;4;4;0;0;4;2;0
1890;236;4;307;0;30;22;1;8;7;2;4;0;0;1;1;0;2;4;2;0
1891;237;10;139;1;31;18;1;6;6;2;0;0;0;2;2;0;1;3;1;0
1892;237;10;144;0;25;15;0;6;6;1;4;0;0;3;3;0;0;3;1;0
1893;237;5;248;1;25;12;1;6;6;0;3;0;0;3;3;0;2;4;1;0
1894;237;5;253;0;25;21;3;9;10;1;2;0;0;3;3;0;4;0;2;0
1895;237;10;140;1;30;17;1;7;9;1;4;0;0;1;1;0;3;3;0;0
1896;237;10;145;0;39;20;3;7;5;2;4;0;0;2;2;0;4;4;2;0
1897;237;5;249;1;33;17;0;7;9;1;2;0;0;0;0;0;1;4;2;0
1898;237;5;254;0;38;10;4;5;5;0;0;0;0;1;1;0;4;3;3;0
1899;237;10;141;1;39;18;1;9;6;0;0;0;0;3;3;0;1;4;2;0
1900;237;10;146;0;35;18;3;6;7;2;3;0;0;3;3;0;3;4;0;0
1901;237;5;250;1;34;24;2;9;10;2;4;0;0;3;3;0;4;2;0;0
1902;237;5;255;0;36;16;0;5;8;2;2;0;0;2;2;0;4;4;1;0
1903;237;5;251;1;31;25;4;11;16;1;8;0;0;5;5;0;1;6;6;0
1904;237;5;256;0;34;40;6;14;13;4;1;0;0;3;3;0;6;4;3;0
1905;237;10;142;1;37;39;6;15;10;3;1;0;0;5;5;0;0;2;3;0
1906;237;10;147;0;34;10;4;5;5;0;3;0;0;4;4;0;1;1;1;0
1910;237;10;148;0;29;15;3;6;6;1;2;0;0;0;0;0;1;3;2;0
1911;238;27;358;1;30;12;0;6;9;0;4;0;0;3;3;0;3;2;2;0
1912;238;27;363;0;34;16;3;8;8;0;4;0;0;1;1;0;0;1;1;0
1913;238;17;422;1;34;14;4;7;7;0;1;0;0;0;0;0;2;1;0;0
1914;238;17;427;0;30;22;4;8;8;2;1;0;0;3;3;0;1;0;1;0
1915;238;27;359;1;25;19;3;8;8;1;1;0;0;2;2;0;4;4;2;0
1916;238;27;364;0;29;18;4;6;5;2;4;0;0;2;2;0;2;0;1;0
1917;238;17;423;1;32;12;1;6;10;0;1;0;0;4;4;0;0;3;2;0
1918;238;17;428;0;30;18;2;6;8;2;0;0;0;4;4;0;4;3;0;0
1919;238;27;360;1;26;19;1;8;8;1;2;0;0;3;3;0;3;3;0;0
1920;238;27;365;0;32;21;4;9;9;1;0;0;0;3;3;0;0;4;2;0
1921;238;17;424;1;25;24;4;9;6;2;4;0;0;4;4;0;1;1;0;0
1922;238;17;429;0;39;16;2;5;10;2;1;0;0;3;3;0;2;1;2;0
1923;238;17;425;1;26;38;3;13;17;4;0;0;0;4;4;0;7;2;5;0
1924;238;17;430;0;26;38;4;16;15;2;5;0;0;6;6;0;6;0;3;0
1925;238;27;361;1;30;32;5;13;15;2;6;0;0;5;5;0;5;3;1;0
1926;238;27;366;0;38;14;0;7;8;0;4;0;0;0;0;0;0;4;3;0
1930;238;27;367;0;34;24;1;9;9;2;0;0;0;4;4;0;4;0;3;0
1931;239;9;79;1;38;24;1;9;6;2;2;0;0;2;2;0;1;1;1;0
1932;239;9;84;0;39;10;2;5;10;0;2;0;0;4;4;0;1;2;3;0
1933;239;5;248;1;33;16;1;8;5;0;2;0;0;4;4;0;4;1;1;0
1934;239;5;253;0;27;14;0;7;9;0;1;0;0;0;0;0;0;3;0;0
1935;239;9;80;1;34;17;4;7;9;1;1;0;0;1;1;0;4;4;0;0
1936;239;9;85;0;36;12;0;6;7;0;0;0;0;0;0;0;1;3;3;0
1937;239;5;249;1;31;10;0;5;6;0;1;0;0;3;3;0;2;4;2;0
1938;239;5;254;0;38;10;2;5;6;0;0;0;0;1;1;0;4;3;2;0
1939;239;9;81;1;35;14;4;7;6;0;1;0;0;4;4;0;4;3;2;0
1940;239;9;86;0;39;18;2;6;7;2;1;0;0;0;0;0;0;3;1;0
1941;239;5;250;1;36;18;4;6;9;2;2;0;0;0;0;0;0;2;0;0
1942;239;5;255;0;28;13;0;5;5;1;2;0;0;0;0;0;0;1;3;0
1943;239;5;251;1;29;41;3;16;16;3;2;0;0;6;6;0;8;2;1;0
1944;239;5;256;0;28;32;1;13;15;2;3;0;0;5;5;0;4;1;3;0
1945;239;9;82;1;28;40;7;17;18;2;7;0;0;3;3;0;6;4;2;0
1946;239;9;87;0;31;13;0;5;9;1;2;0;0;1;1;0;2;3;0;0
1950;239;9;88;0;37;15;0;6;8;1;2;0;0;3;3;0;2;0;2;0
1951;240;21;18;1;37;10;1;5;9;0;2;0;0;0;0;0;3;3;2;0
1952;240;21;23;0;28;10;4;5;9;0;0;0;0;2;2;0;1;2;1;0
1953;240;25;33;1;25;18;3;6;8;2;3;0;0;4;4;0;0;3;2;0
1954;240;25;38;0;39;14;1;7;5;0;0;0;0;4;4;0;3;4;1;0
1955;240;21;19;1;34;13;0;5;10;1;4;0;0;0;0;0;1;3;0;0
1956;240;21;24;0;30;20;1;7;8;2;3;0;0;2;2;0;2;2;3;0
1957;240;25;34;1;36;16;2;8;10;0;2;0;0;2;2;0;2;4;3;0
1958;240;25;39;0;32;18;0;6;8;2;3;0;0;4;4;0;4;2;0;0
1959;240;21;20;1;39;15;4;6;8;1;1;0;0;2;2;0;4;0;1;0
1960;240;21;25;0;31;18;3;6;5;2;0;0;0;4;4;0;2;0;2;0
1961;240;25;35;1;33;13;0;5;8;1;1;0;0;1;1;0;4;3;2;0
1962;240;25;40;0;33;15;1;6;10;1;0;0;0;4;4;0;0;3;3;0
1963;240;25;36;1;35;34;4;14;14;2;6;0;0;4;4;0;6;3;4;0
1964;240;25;41;0;31;46;3;17;12;4;3;0;0;1;1;0;5;3;3;0
1965;240;21;21;1;27;29;5;13;10;1;8;0;0;7;7;0;1;3;1;0
1966;240;21;26;0;37;21;2;9;5;1;0;0;0;2;2;0;3;2;1;0
1970;240;21;27;0;37;17;2;7;7;1;2;0;0;3;3;0;3;4;1;0
1971;241;13;186;1;32;12;3;6;6;0;3;0;0;2;2;0;1;1;0;0
1972;241;13;191;0;34;15;1;6;10;1;1;0;0;2;2;0;3;1;0;0
1973;241;23;64;1;29;18;3;6;7;2;0;0;0;0;0;0;4;1;2;0
1974;241;23;69;0;39;18;3;6;7;2;1;0;0;2;2;0;2;3;1;0
1975;241;13;187;1;29;12;2;6;5;0;1;0;0;2;2;0;3;4;3;0
1976;241;13;192;0;37;16;3;5;7;2;0;0;0;2;2;0;2;4;2;0
1977;241;23;65;1;37;18;1;9;9;0;0;0;0;4;4;0;0;2;0;0
1978;241;23;70;0;27;15;1;6;8;1;3;0;0;3;3;0;0;1;0;0
1979;241;13;188;1;28;17;3;7;6;1;0;0;0;0;0;0;1;0;3;0
1980;241;13;193;0;39;18;2;9;9;0;2;0;0;4;4;0;3;3;3;0
1981;241;23;66;1;31;12;2;6;10;0;3;0;0;2;2;0;1;0;2;0
1982;241;23;71;0;32;18;4;9;5;0;2;0;0;2;2;0;4;0;2;0
1983;241;23;67;1;27;26;6;10;13;2;2;0;0;6;6;0;7;0;3;0
1984;241;23;72;0;32;30;4;12;14;2;1;0;0;2;2;0;0;2;5;0
1985;241;13;189;1;25;40;4;17;17;2;5;0;0;4;4;0;4;4;4;0
1986;241;13;194;0;32;17;4;7;5;1;2;0;0;4;4;0;3;2;1;0
1990;241;13;195;0;34;17;3;7;6;1;3;0;0;4;4;0;1;2;3;0
1991;242;28;343;1;36;20;0;7;7;2;0;0;0;3;3;0;2;3;3;0
1992;242;28;348;0;27;21;1;9;6;1;0;0;0;1;1;0;1;4;1;0
1993;242;1;266;1;30;16;0;8;5;0;1;0;0;3;3;0;2;4;2;0
1994;242;1;271;0;37;20;2;7;7;2;2;0;0;0;0;0;3;2;1;0
1995;242;28;344;1;38;16;3;5;5;2;2;0;0;1;1;0;0;4;3;0
1996;242;28;349;0;27;18;2;9;5;0;2;0;0;1;1;0;2;4;3;0
1997;242;1;267;1;35;24;3;9;6;2;4;0;0;2;2;0;1;1;2;0
1998;242;1;272;0;32;22;1;8;10;2;1;0;0;2;2;0;4;1;2;0
1999;242;28;345;1;33;12;2;6;10;0;2;0;0;3;3;0;3;0;0;0
2000;242;28;350;0;38;13;1;5;7;1;0;0;0;2;2;0;1;0;1;0
2001;242;1;268;1;28;21;4;9;10;1;3;0;0;3;3;0;4;0;1;0
2002;242;1;273;0;28;18;0;6;7;2;2;0;0;0;0;0;4;1;1;0
2003;242;1;269;1;33;32;2;13;13;2;5;0;0;3;3;0;4;1;3;0
2004;242;1;274;0;27;34;2;14;15;2;4;0;0;1;1;0;7;4;5;0
2005;242;28;346;1;25;34;5;14;14;2;6;0;0;2;2;0;5;6;5;0
2006;242;28;351;0;26;19;4;8;9;1;2;0;0;3;3;0;4;2;3;0
2010;242;28;352;0;38;12;4;6;10;0;1;0;0;4;4;0;1;3;1;0
2011;243;11;171;1;28;13;4;5;8;1;0;0;0;2;2;0;4;3;3;0
2012;243;11;176;0;25;21;2;9;7;1;1;0;0;4;4;0;2;2;3;0
2013;243;2;282;1;34;12;0;6;6;0;4;0;0;0;0;0;0;4;0;0
2014;243;2;287;0;36;20;4;7;5;2;4;0;0;3;3;0;3;3;1;0
2015;243;11;172;1;33;18;1;6;6;2;4;0;0;1;1;0;3;0;1;0
2016;243;11;177;0;34;22;1;8;8;2;3;0;0;3;3;0;4;1;3;0
2017;243;2;283;1;32;13;2;5;9;1;0;0;0;4;4;0;2;2;2;0
2018;243;2;288;0;37;24;2;9;5;2;4;0;0;4;4;0;3;2;2;0
2019;243;11;173;1;35;15;2;6;9;1;0;0;0;0;0;0;0;1;3;0
2020;243;11;178;0;27;18;1;9;8;0;3;0;0;4;4;0;0;1;3;0
2021;243;2;284;1;39;15;2;6;8;1;3;0;0;2;2;0;3;3;2;0
2022;243;2;289;0;30;16;4;8;7;0;3;0;0;3;3;0;4;4;2;0
2023;243;2;285;1;38;33;4;15;16;1;6;0;0;4;4;0;5;1;4;0
2024;243;2;290;0;33;36;3;15;16;2;4;0;0;1;1;0;1;8;3;0
2025;243;11;174;1;27;34;2;14;13;2;7;0;0;3;3;0;6;3;1;0
2026;243;11;179;0;27;15;1;6;6;1;4;0;0;2;2;0;3;2;3;0
2030;243;11;180;0;30;14;2;7;9;0;2;0;0;0;0;0;3;0;3;0
2031;244;20;438;1;36;19;2;8;5;1;3;0;0;2;2;0;2;1;0;0
2032;244;20;443;0;35;14;2;7;8;0;1;0;0;3;3;0;1;4;0;0
2033;244;21;18;1;27;24;2;9;5;2;1;0;0;2;2;0;1;4;0;0
2034;244;21;23;0;37;18;4;9;9;0;1;0;0;1;1;0;3;2;3;0
2035;244;20;439;1;30;12;0;6;10;0;2;0;0;3;3;0;0;3;1;0
2036;244;20;444;0;27;14;4;7;5;0;2;0;0;4;4;0;3;3;3;0
2037;244;21;19;1;26;15;2;6;5;1;2;0;0;2;2;0;1;1;2;0
2038;244;21;24;0;37;18;2;9;9;0;0;0;0;3;3;0;3;2;3;0
2039;244;20;440;1;31;20;4;7;9;2;4;0;0;0;0;0;1;0;0;0
2040;244;20;445;0;27;20;1;7;6;2;3;0;0;4;4;0;2;3;1;0
2041;244;21;20;1;25;14;2;7;10;0;4;0;0;0;0;0;2;2;2;0
2042;244;21;25;0;39;17;3;7;5;1;1;0;0;3;3;0;4;4;0;0
2043;244;21;21;1;32;37;2;17;18;1;0;0;0;5;5;0;1;2;1;0
2044;244;21;26;0;35;39;6;15;13;3;3;0;0;2;2;0;3;0;3;0
2045;244;20;441;1;38;48;5;18;17;4;1;0;0;3;3;0;5;7;2;0
2046;244;20;446;0;36;21;3;9;5;1;0;0;0;1;1;0;2;3;3;0
2050;244;20;447;0;39;15;2;6;8;1;2;0;0;2;2;0;3;0;0;0
2051;245;20;438;1;39;16;3;5;8;2;1;0;0;1;1;0;4;3;3;0
2052;245;20;443;0;34;22;4;8;5;2;1;0;0;3;3;0;4;3;2;0
2053;245;2;282;1;25;24;1;9;7;2;2;0;0;0;0;0;4;3;3;0
2054;245;2;287;0;39;15;2;6;5;1;1;0;0;1;1;0;0;3;0;0
2055;245;20;439;1;31;24;0;9;6;2;3;0;0;1;1;0;2;3;0;0
2056;245;20;444;0;39;17;3;7;9;1;4;0;0;0;0;0;1;3;3;0
2057;245;2;283;1;29;10;1;5;8;0;3;0;0;3;3;0;2;3;2;0
2058;245;2;288;0;27;18;1;6;6;2;1;0;0;2;2;0;2;3;1;0
2059;245;20;440;1;31;16;0;8;7;0;3;0;0;3;3;0;0;2;3;0
2060;245;20;445;0;39;16;1;8;6;0;2;0;0;2;2;0;3;2;0;0
2061;245;2;284;1;32;18;2;6;5;2;2;0;0;1;1;0;0;4;3;0
2062;245;2;289;0;25;13;3;5;8;1;1;0;0;1;1;0;1;0;1;0
2063;245;2;285;1;35;28;4;11;14;2;4;0;0;4;4;0;6;5;3;0
2064;245;2;290;0;33;32;4;13;14;2;1;0;0;3;3;0;2;0;4;0
2065;245;20;441;1;25;38;0;13;11;4;0;0;0;7;7;0;4;2;2;0
2066;245;20;446;0;37;16;2;5;6;2;4;0;0;4;4;0;4;3;1;0
2070;245;20;447;0;38;16;1;8;9;0;3;0;0;2;2;0;3;3;0;0
2071;246;10;139;1;26;18;2;9;7;0;0;0;0;3;3;0;0;1;0;0
2072;246;10;144;0;25;15;2;6;9;1;0;0;0;3;3;0;2;4;3;0
2073;246;28;343;1;33;16;0;5;7;2;2;0;0;0;0;0;4;0;0;0
2074;246;28;349;0;38;17;1;7;10;1;4;0;0;1;1;0;3;1;2;0
2075;246;10;140;1;39;14;4;7;5;0;1;0;0;4;4;0;3;4;3;0
2076;246;10;145;0;26;22;3;8;6;2;2;0;0;0;0;0;0;0;3;0
2077;246;28;344;1;31;14;2;7;6;0;4;0;0;1;1;0;3;2;2;0
2078;246;28;350;0;31;12;0;6;6;0;0;0;0;1;1;0;3;0;0;0
2079;246;10;141;1;25;12;2;6;5;0;2;0;0;0;0;0;2;1;1;0
2080;246;10;146;0;31;12;4;6;5;0;0;0;0;1;1;0;0;4;2;0
2081;246;28;346;1;32;10;4;5;8;0;2;0;0;2;2;0;1;3;2;0
2082;246;28;351;0;32;10;0;5;5;0;0;0;0;1;1;0;4;1;0;0
2083;246;28;347;1;37;28;7;11;12;2;2;0;0;6;6;0;5;3;1;0
2084;246;28;352;0;31;35;5;13;13;3;4;0;0;4;4;0;5;2;3;0
2085;246;10;142;1;33;20;4;10;15;0;8;0;0;3;3;0;6;0;4;0
2086;246;10;147;0;30;15;3;6;5;1;4;0;0;1;1;0;0;4;3;0
2090;246;10;148;0;33;16;2;5;7;2;3;0;0;1;1;0;3;3;1;0
2091;247;7;124;1;31;19;0;8;8;1;4;0;0;2;2;0;4;0;2;0
2092;247;7;129;0;28;24;3;9;9;2;0;0;0;2;2;0;1;1;0;0
2093;247;4;298;1;36;18;1;6;9;2;0;0;0;0;0;0;1;1;2;0
2094;247;4;303;0;37;16;2;5;5;2;1;0;0;0;0;0;0;4;2;0
